lat,lon,ele,time,segment_distance_km,distance_km_cum,segment_time_s,elev_delta_m,elev_gain_pos_m,elev_gain_pos_cum_m,slope_percent
3.4578040335327387,-76.53054932132363,994.04,2025-04-08 18:19:50.816000+00:00,9e-06,14.055293,4.22,-0.36,0.0,109.88,-3865.22
3.4578040335327387,-76.53054957278073,993.75,2025-04-08 18:19:55.033000+00:00,2.8e-05,14.055321,4.22,-0.29,0.0,109.88,-1037.88
3.457803949713707,-76.53054957278073,993.53,2025-04-08 18:19:59.250000+00:00,9e-06,14.055331,4.22,-0.22,0.0,109.88,-2373.61
3.4578040335327387,-76.53054974041879,993.37,2025-04-08 18:20:03.467000+00:00,2.1e-05,14.055351,4.22,-0.16,0.0,109.88,-769.0
3.4576800651848316,-76.53075266629457,993.3,2025-04-08 18:20:07.692000+00:00,0.026389,14.08174,4.22,-0.07,0.0,109.88,-0.27
3.4575980063527822,-76.53084671124816,993.29,2025-04-08 18:20:11.921000+00:00,0.01384,14.09558,4.23,-0.01,0.0,109.88,-0.07
3.457543272525072,-76.5309104975313,993.42,2025-04-08 18:20:16.153000+00:00,0.00932,14.1049,4.23,0.13,0.13,110.01,1.39
3.4573797415941954,-76.53110780753195,993.79,2025-04-08 18:20:20.393000+00:00,0.02842,14.13332,4.24,0.37,0.37,110.38,1.3
3.457216126844287,-76.53130511753261,994.06,2025-04-08 18:20:24.642000+00:00,0.028426,14.161746,4.25,0.27,0.27,110.65,0.95
3.45705259591341,-76.53150242753327,994.45,2025-04-08 18:20:28.899000+00:00,0.02842,14.190166,4.26,0.39,0.39,111.04,1.37
3.4568890649825335,-76.53169982135296,994.92,2025-04-08 18:20:33.165000+00:00,0.028427,14.218593,4.27,0.47,0.47,111.51,1.65
3.456723941490054,-76.53189897537231,995.15,2025-04-08 18:20:37.439000+00:00,0.02869,14.247283,4.27,0.23,0.23,111.74,0.8
3.4566788468509912,-76.5319552179426,995.53,2025-04-08 18:20:41.716000+00:00,0.007995,14.255278,4.28,0.38,0.38,112.12,4.75
3.456551944836974,-76.53211397118866,995.98,2025-04-08 18:20:45.999000+00:00,0.022541,14.277819,4.28,0.45,0.45,112.57,2.0
3.4564879909157753,-76.53219896368682,996.49,2025-04-08 18:20:50.286000+00:00,0.011799,14.289617,4.29,0.51,0.51,113.08,4.32
3.456341978162527,-76.53240197338164,997.11,2025-04-08 18:20:54.581000+00:00,0.027741,14.317358,4.29,0.62,0.62,113.7,2.23
3.4562089573591948,-76.53258595615625,997.73,2025-04-08 18:20:58.884000+00:00,0.025186,14.342544,4.3,0.62,0.62,114.32,2.46
3.456058921292424,-76.53279994614422,998.34,2025-04-08 18:21:03.196000+00:00,0.028994,14.371538,4.31,0.61,0.61,114.93,2.1
3.4560369607061148,-76.53282199054956,998.96,2025-04-08 18:21:07.509000+00:00,0.003449,14.374987,4.31,0.62,0.62,115.55,17.98
3.4559469390660524,-76.53295693919063,999.63,2025-04-08 18:21:11.827000+00:00,0.017999,14.392986,4.32,0.67,0.67,116.22,3.72
3.4558515530079603,-76.53308878652751,1000.29,2025-04-08 18:21:16.150000+00:00,0.018053,14.411038,4.32,0.66,0.66,116.88,3.66
3.455769242718816,-76.53321225196123,1000.91,2025-04-08 18:21:20.478000+00:00,0.016464,14.427502,4.33,0.62,0.62,117.5,3.77
3.455680897459388,-76.53334091417491,1001.54,2025-04-08 18:21:24.811000+00:00,0.017316,14.444818,4.33,0.63,0.63,118.13,3.64
3.455543937161565,-76.53352657333016,1002.38,2025-04-08 18:21:29.152000+00:00,0.025592,14.47041,4.34,0.84,0.84,118.97,3.28
3.455406641587615,-76.53371281921864,1003.09,2025-04-08 18:21:33.501000+00:00,0.025667,14.496077,4.35,0.71,0.71,119.68,2.77
3.4553018677979708,-76.53384575620294,1003.66,2025-04-08 18:21:37.855000+00:00,0.018773,14.51485,4.35,0.57,0.57,120.25,3.04
3.4551968425512314,-76.53397919610143,1004.21,2025-04-08 18:21:42.215000+00:00,0.018834,14.533685,4.36,0.55,0.55,120.8,2.92
3.4550583735108376,-76.53416292741895,1004.74,2025-04-08 18:21:46.583000+00:00,0.02552,14.559204,4.37,0.53,0.53,121.33,2.08
3.4549282863736153,-76.53433224186301,1005.39,2025-04-08 18:21:50.958000+00:00,0.023683,14.582887,4.38,0.65,0.65,121.98,2.74
3.4547364246100187,-76.5345798432827,1005.97,2025-04-08 18:21:55.343000+00:00,0.034743,14.61763,4.38,0.58,0.58,122.56,1.67
3.454713625833392,-76.53460649773479,1006.33,2025-04-08 18:21:59.729000+00:00,0.003889,14.62152,4.39,0.36,0.36,122.92,9.26
3.4546966943889856,-76.53462829068303,1006.64,2025-04-08 18:22:04.116000+00:00,0.003061,14.624581,4.39,0.31,0.31,123.23,10.13
3.4545405395329,-76.53483993373811,1006.84,2025-04-08 18:22:08.512000+00:00,0.029176,14.653757,4.4,0.2,0.2,123.43,0.69
3.454372901469469,-76.53503271751106,1006.87,2025-04-08 18:22:12.917000+00:00,0.028329,14.682086,4.41,0.03,0.03,123.46,0.11
3.4542724024504423,-76.5351512376219,1006.85,2025-04-08 18:22:17.327000+00:00,0.017232,14.699318,4.41,-0.02,0.0,123.46,-0.12
3.454144410789013,-76.53528375551105,1006.77,2025-04-08 18:22:21.743000+00:00,0.020424,14.719742,4.42,-0.08,0.0,123.46,-0.39
3.454020107164979,-76.53542390093207,1006.99,2025-04-08 18:22:26.165000+00:00,0.020771,14.740513,4.42,0.22,0.22,123.68,1.06
3.4539030119776726,-76.53554258868098,1007.16,2025-04-08 18:22:30.593000+00:00,0.018482,14.758995,4.43,0.17,0.17,123.85,0.92
3.453796813264489,-76.53566714376211,1007.22,2025-04-08 18:22:35.026000+00:00,0.018151,14.777146,4.43,0.06,0.06,123.91,0.33
3.453653147444129,-76.53578574769199,1007.19,2025-04-08 18:22:39.465000+00:00,0.020641,14.797787,4.44,-0.03,0.0,123.91,-0.15
3.4534368105232716,-76.53589555062354,1007.01,2025-04-08 18:22:43.912000+00:00,0.026854,14.824641,4.45,-0.18,0.0,123.91,-0.67
3.4531396720558405,-76.53596537187696,1006.92,2025-04-08 18:22:48.370000+00:00,0.033761,14.858402,4.46,-0.09,0.0,123.91,-0.27
3.4529235027730465,-76.53599864803255,1006.91,2025-04-08 18:22:52.835000+00:00,0.024188,14.88259,4.46,-0.01,0.0,123.91,-0.04
3.4527403581887484,-76.53608196415007,1006.89,2025-04-08 18:22:57.307000+00:00,0.022268,14.904858,4.47,-0.02,0.0,123.91,-0.09
3.4525282960385084,-76.53628547675908,1006.61,2025-04-08 18:23:01.788000+00:00,0.032577,14.937435,4.48,-0.28,0.0,123.91,-0.86
3.4523162338882685,-76.53648907318711,1006.27,2025-04-08 18:23:06.279000+00:00,0.032584,14.970019,4.49,-0.34,0.0,123.91,-1.04
3.452102495357394,-76.53669426217675,1005.97,2025-04-08 18:23:10.780000+00:00,0.03284,15.002858,4.5,-0.3,0.0,123.91,-0.91
3.4520432353019714,-76.536779506132,1005.83,2025-04-08 18:23:15.284000+00:00,0.011518,15.014376,4.5,-0.14,0.0,123.91,-1.22
3.451937288045883,-76.53693239204586,1005.72,2025-04-08 18:23:19.795000+00:00,0.020636,15.035013,4.51,-0.11,0.0,123.91,-0.53
3.4518263954669237,-76.53713255189359,1005.58,2025-04-08 18:23:24.313000+00:00,0.025398,15.060411,4.52,-0.14,0.0,123.91,-0.55
3.451792113482952,-76.53719206340611,1005.49,2025-04-08 18:23:28.833000+00:00,0.007622,15.068033,4.52,-0.09,0.0,123.91,-1.18
3.451761854812503,-76.53725543059409,1005.4,2025-04-08 18:23:33.356000+00:00,0.007796,15.075829,4.52,-0.09,0.0,123.91,-1.15
3.4517263155430555,-76.53732650913298,1005.31,2025-04-08 18:23:37.881000+00:00,0.008822,15.084651,4.53,-0.09,0.0,123.91,-1.02
3.4516529738903046,-76.53748492710292,1005.2,2025-04-08 18:23:42.412000+00:00,0.019382,15.104032,4.53,-0.11,0.0,123.91,-0.57
3.4515430871397257,-76.53768450021744,1005.35,2025-04-08 18:23:46.951000+00:00,0.025287,15.129319,4.54,0.15,0.15,124.06,0.59
3.4514047019183636,-76.53790963813663,1005.73,2025-04-08 18:23:51.499000+00:00,0.029326,15.158645,4.55,0.38,0.38,124.44,1.3
3.4512660652399063,-76.53813511133194,1005.98,2025-04-08 18:23:56.055000+00:00,0.029372,15.188018,4.56,0.25,0.25,124.69,0.85
3.4511373192071915,-76.53834625147283,1005.98,2025-04-08 18:24:00.620000+00:00,0.027443,15.215461,4.57,0.0,0.0,124.69,0.0
3.4510083217173815,-76.53855772688985,1005.88,2025-04-08 18:24:05.193000+00:00,0.027489,15.24295,4.57,-0.1,0.0,124.69,-0.36
3.4509789012372494,-76.53863433748484,1005.82,2025-04-08 18:24:09.769000+00:00,0.009113,15.252064,4.58,-0.06,0.0,124.69,-0.66
3.4509255085140467,-76.53876073658466,1005.64,2025-04-08 18:24:14.349000+00:00,0.015236,15.2673,4.58,-0.18,0.0,124.69,-1.18
3.450898351147771,-76.53894698247313,1005.46,2025-04-08 18:24:18.936000+00:00,0.020912,15.288212,4.59,-0.18,0.0,124.69,-0.86
3.450888879597187,-76.53925233520567,1005.21,2025-04-08 18:24:23.533000+00:00,0.033947,15.322158,4.6,-0.25,0.0,124.69,-0.74
3.4508869517594576,-76.53955894522369,1005.01,2025-04-08 18:24:28.140000+00:00,0.034071,15.356229,4.61,-0.2,0.0,124.69,-0.59
3.4508945792913437,-76.5397780481726,1004.85,2025-04-08 18:24:32.754000+00:00,0.024361,15.38059,4.61,-0.16,0.0,124.69,-0.66
3.4508963394910097,-76.53997913002968,1004.81,2025-04-08 18:24:37.375000+00:00,0.022345,15.402935,4.62,-0.04,0.0,124.69,-0.18
3.4508659970015287,-76.54013712890446,1004.93,2025-04-08 18:24:42.001000+00:00,0.017874,15.42081,4.63,0.12,0.12,124.81,0.67
3.450838839635253,-76.54018591158092,1004.96,2025-04-08 18:24:46.629000+00:00,0.006197,15.427007,4.63,0.03,0.03,124.84,0.48
3.4507287852466106,-76.54027232900262,1005.09,2025-04-08 18:24:51.262000+00:00,0.015502,15.442509,4.63,0.13,0.13,124.97,0.84
3.4506618976593018,-76.54031021520495,1005.2,2025-04-08 18:24:55.897000+00:00,0.00851,15.451019,4.63,0.11,0.11,125.08,1.29
3.4506613947451115,-76.54031105339527,1005.24,2025-04-08 18:25:00.532000+00:00,0.000108,15.451128,4.63,0.04,0.04,125.12,36.87
3.4506412781774998,-76.5403097961098,1005.28,2025-04-08 18:25:05.168000+00:00,0.002229,15.453356,4.64,0.04,0.04,125.16,1.79
3.450620239600539,-76.54029035009444,1005.32,2025-04-08 18:25:09.805000+00:00,0.003175,15.456532,4.64,0.04,0.04,125.2,1.26
3.4505511727184057,-76.5401055291295,1005.23,2025-04-08 18:25:14.449000+00:00,0.021911,15.478443,4.64,-0.09,0.0,125.2,-0.41
3.4505090955644846,-76.53987133875489,1005.31,2025-04-08 18:25:19.101000+00:00,0.026436,15.504878,4.65,0.08,0.08,125.28,0.3
3.4505002945661545,-76.5397037845105,1005.51,2025-04-08 18:25:23.758000+00:00,0.018644,15.523522,4.66,0.2,0.2,125.48,1.07
3.4504914935678244,-76.53953656554222,1005.74,2025-04-08 18:25:28.421000+00:00,0.018607,15.542129,4.66,0.23,0.23,125.71,1.24
3.4504976961761713,-76.53935291804373,1005.89,2025-04-08 18:25:33.090000+00:00,0.020418,15.562547,4.67,0.15,0.15,125.86,0.73
3.4505012165755033,-76.53924495913088,1006.03,2025-04-08 18:25:37.762000+00:00,0.012003,15.57455,4.67,0.14,0.14,126.0,1.17
3.4505038149654865,-76.53916952200234,1006.17,2025-04-08 18:25:42.437000+00:00,0.008387,15.582937,4.67,0.14,0.14,126.14,1.67
3.4505047369748354,-76.53914253227413,1006.41,2025-04-08 18:25:47.113000+00:00,0.003001,15.585938,4.68,0.24,0.24,126.38,8.0
3.4505152143538,-76.53885670937598,1006.72,2025-04-08 18:25:51.798000+00:00,0.031781,15.61772,4.68,0.31,0.31,126.69,0.98
3.450526613742113,-76.53854381293058,1007.11,2025-04-08 18:25:56.494000+00:00,0.034792,15.652511,4.7,0.39,0.39,127.08,1.12
3.4505380131304264,-76.53823167085648,1007.26,2025-04-08 18:26:01.200000+00:00,0.034708,15.687219,4.71,0.15,0.15,127.23,0.43
3.4505264461040497,-76.538156401366,1007.51,2025-04-08 18:26:05.909000+00:00,0.008461,15.69568,4.71,0.25,0.25,127.48,2.95
3.4505032282322645,-76.53808892704546,1007.75,2025-04-08 18:26:10.620000+00:00,0.007925,15.703605,4.71,0.24,0.24,127.72,3.03
3.450477747246623,-76.53804534114897,1008.0,2025-04-08 18:26:15.333000+00:00,0.005603,15.709208,4.71,0.25,0.25,127.97,4.46
3.450433574616909,-76.53800854459405,1008.24,2025-04-08 18:26:20.048000+00:00,0.00637,15.715578,4.71,0.24,0.24,128.21,3.77
3.4503560420125723,-76.53795666061342,1008.48,2025-04-08 18:26:24.766000+00:00,0.010332,15.72591,4.72,0.24,0.24,128.45,2.32
3.4501609951257706,-76.53787057846785,1008.83,2025-04-08 18:26:29.491000+00:00,0.023594,15.749504,4.72,0.35,0.35,128.8,1.48
3.449964188039303,-76.53778365813196,1009.12,2025-04-08 18:26:34.223000+00:00,0.02381,15.773313,4.73,0.29,0.29,129.09,1.22
3.449763860553503,-76.53767670504749,1009.16,2025-04-08 18:26:38.963000+00:00,0.025139,15.798452,4.74,0.04,0.04,129.13,0.16
3.4495269879698753,-76.53755734674633,1009.12,2025-04-08 18:26:43.711000+00:00,0.029359,15.827812,4.75,-0.04,0.0,129.13,-0.14
3.4493036940693855,-76.53747947886586,1009.16,2025-04-08 18:26:48.467000+00:00,0.026164,15.853975,4.76,0.04,0.04,129.17,0.15
3.449117112904787,-76.5373963303864,1009.17,2025-04-08 18:26:53.230000+00:00,0.022606,15.876581,4.76,0.01,0.01,129.18,0.04
3.448921898379922,-76.53732039034367,1009.11,2025-04-08 18:26:58+00:00,0.023177,15.899759,4.77,-0.06,0.0,129.18,-0.26
3.4486628975719213,-76.53722751885653,1008.93,2025-04-08 18:27:02.779000+00:00,0.030442,15.930201,4.78,-0.18,0.0,129.18,-0.59
3.448392665013671,-76.53713112697005,1008.64,2025-04-08 18:27:07.568000+00:00,0.031744,15.961944,4.79,-0.29,0.0,129.18,-0.91
3.4483798407018185,-76.5371267683804,1008.34,2025-04-08 18:27:12.357000+00:00,0.001499,15.963443,4.79,-0.3,0.0,129.18,-20.02
3.44825335778296,-76.53708360157907,1007.94,2025-04-08 18:27:17.151000+00:00,0.014786,15.978229,4.79,-0.4,0.0,129.18,-2.71
3.4481784235686064,-76.53706583194435,1007.51,2025-04-08 18:27:21.947000+00:00,0.008518,15.986747,4.8,-0.43,0.0,129.18,-5.05
3.44811555929482,-76.53704990632832,1007.0,2025-04-08 18:27:26.745000+00:00,0.007173,15.99392,4.8,-0.51,0.0,129.18,-7.11
3.4478433150798082,-76.53698419220746,1006.49,2025-04-08 18:27:31.553000+00:00,0.030977,16.024897,4.81,-0.51,0.0,129.18,-1.65
3.4475439973175526,-76.53692836873233,1006.04,2025-04-08 18:27:36.371000+00:00,0.033674,16.058572,4.82,-0.45,0.0,129.18,-1.34
3.4473631996661425,-76.53689048253,1005.33,2025-04-08 18:27:41.195000+00:00,0.020431,16.079002,4.82,-0.71,0.0,129.18,-3.48
3.447180725634098,-76.5368489921093,1004.52,2025-04-08 18:27:46.025000+00:00,0.020698,16.0997,4.83,-0.81,0.0,129.18,-3.91
3.4470256604254246,-76.53681320138276,1003.57,2025-04-08 18:27:50.860000+00:00,0.017602,16.117302,4.83,-0.95,0.0,129.18,-5.4
3.446868918836117,-76.53677699156106,1002.51,2025-04-08 18:27:55.701000+00:00,0.017793,16.135095,4.84,-1.06,0.0,129.18,-5.96
3.4465629793703556,-76.5367419552058,1001.35,2025-04-08 18:28:00.552000+00:00,0.034054,16.169149,4.85,-1.16,0.0,129.18,-3.41
3.44625192694366,-76.53670499101281,1000.4,2025-04-08 18:28:05.413000+00:00,0.03464,16.203789,4.86,-0.95,0.0,129.18,-2.74
3.446107842028141,-76.53670113533735,999.59,2025-04-08 18:28:10.279000+00:00,0.015938,16.219727,4.87,-0.81,0.0,129.18,-5.08
3.4459080174565315,-76.53668730519712,998.76,2025-04-08 18:28:15.152000+00:00,0.02215,16.241877,4.87,-0.83,0.0,129.18,-3.75
3.4456810355186462,-76.5366761572659,997.97,2025-04-08 18:28:20.032000+00:00,0.02513,16.267007,4.88,-0.79,0.0,129.18,-3.14
3.4454609267413616,-76.53667666018009,997.17,2025-04-08 18:28:24.919000+00:00,0.024339,16.291346,4.89,-0.8,0.0,129.18,-3.29
3.4452373813837767,-76.53667942620814,996.3,2025-04-08 18:28:29.814000+00:00,0.024721,16.316067,4.89,-0.87,0.0,129.18,-3.52
3.4450338687747717,-76.53668588027358,995.41,2025-04-08 18:28:34.716000+00:00,0.022516,16.338583,4.9,-0.89,0.0,129.18,-3.95
3.444829434156418,-76.53669501654804,994.56,2025-04-08 18:28:39.624000+00:00,0.022629,16.361212,4.91,-0.85,0.0,129.18,-3.76
3.4446651488542557,-76.5367075894028,993.75,2025-04-08 18:28:44.538000+00:00,0.01822,16.379432,4.91,-0.81,0.0,129.18,-4.45
3.444510083645582,-76.5367142111063,992.95,2025-04-08 18:28:49.457000+00:00,0.017163,16.396594,4.92,-0.8,0.0,129.18,-4.66
3.4443960897624493,-76.53671571984887,992.22,2025-04-08 18:28:54.380000+00:00,0.012606,16.409201,4.92,-0.73,0.0,129.18,-5.79
3.444258961826563,-76.53670993633568,991.54,2025-04-08 18:28:59.307000+00:00,0.015177,16.424378,4.93,-0.68,0.0,129.18,-4.48
3.443969953805208,-76.53671798296273,990.92,2025-04-08 18:29:04.244000+00:00,0.031971,16.456348,4.94,-0.62,0.0,129.18,-1.94
3.4436779282987118,-76.53672695159912,990.39,2025-04-08 18:29:09.191000+00:00,0.032307,16.488655,4.95,-0.53,0.0,129.18,-1.64
3.4434429835528135,-76.53672695159912,989.95,2025-04-08 18:29:14.145000+00:00,0.02598,16.514635,4.95,-0.44,0.0,129.18,-1.69
3.443204937502742,-76.53672695159912,989.55,2025-04-08 18:29:19.107000+00:00,0.026323,16.540958,4.96,-0.4,0.0,129.18,-1.52
3.442970998585224,-76.53671597130597,989.13,2025-04-08 18:29:24.077000+00:00,0.025897,16.566855,4.97,-0.42,0.0,129.18,-1.62
3.4427329525351524,-76.53670499101281,988.68,2025-04-08 18:29:29.055000+00:00,0.026351,16.593206,4.98,-0.45,0.0,129.18,-1.71
3.442498929798603,-76.53671597130597,988.37,2025-04-08 18:29:34.041000+00:00,0.025907,16.619113,4.99,-0.31,0.0,129.18,-1.2
3.442260967567563,-76.53672695159912,988.17,2025-04-08 18:29:39.035000+00:00,0.026342,16.645454,4.99,-0.2,0.0,129.18,-0.76
3.4420803375542164,-76.53673189692199,987.85,2025-04-08 18:29:44.035000+00:00,0.019981,16.665436,5.0,-0.32,0.0,129.18,-1.6
3.442078996449709,-76.53673198074102,987.54,2025-04-08 18:29:49.035000+00:00,0.000149,16.665584,5.0,-0.31,0.0,129.18,-208.63
3.441894929856062,-76.5367369260639,987.19,2025-04-08 18:29:54.041000+00:00,0.020361,16.685945,5.01,-0.35,0.0,129.18,-1.72
3.4417039901018143,-76.53674296103418,986.71,2025-04-08 18:29:59.053000+00:00,0.021124,16.70707,5.01,-0.48,0.0,129.18,-2.27
3.441509949043393,-76.53674799017608,986.27,2025-04-08 18:30:04.072000+00:00,0.021464,16.728534,5.02,-0.44,0.0,129.18,-2.05
3.4412859845906496,-76.53679098933935,985.92,2025-04-08 18:30:09.098000+00:00,0.025222,16.753756,5.03,-0.35,0.0,129.18,-1.39
3.441066211089492,-76.53684622608125,985.72,2025-04-08 18:30:14.132000+00:00,0.025065,16.778821,5.03,-0.2,0.0,129.18,-0.8
3.440969819203019,-76.53687246143818,985.55,2025-04-08 18:30:19.169000+00:00,0.01105,16.789872,5.04,-0.17,0.0,129.18,-1.54
3.440786926075816,-76.53693297877908,985.42,2025-04-08 18:30:24.212000+00:00,0.021313,16.811184,5.04,-0.13,0.0,129.18,-0.61
3.4405979979783297,-76.53701193630695,985.31,2025-04-08 18:30:29.262000+00:00,0.022659,16.833843,5.05,-0.11,0.0,129.18,-0.49
3.4404009394347668,-76.537093995139,985.15,2025-04-08 18:30:34.319000+00:00,0.023621,16.857465,5.06,-0.16,0.0,129.18,-0.68
3.440200947225094,-76.53717798180878,985.0,2025-04-08 18:30:39.383000+00:00,0.024003,16.881468,5.06,-0.15,0.0,129.18,-0.62
3.4400299564003944,-76.53728493489325,984.83,2025-04-08 18:30:44.454000+00:00,0.022333,16.903801,5.07,-0.17,0.0,129.18,-0.76
3.439808925613761,-76.53739197179675,984.76,2025-04-08 18:30:49.533000+00:00,0.027182,16.930982,5.08,-0.07,0.0,129.18,-0.26
3.439587978646159,-76.53749791905284,984.72,2025-04-08 18:30:54.620000+00:00,0.02712,16.958103,5.09,-0.04,0.0,129.18,-0.15
3.4393649362027645,-76.5376069676131,984.56,2025-04-08 18:30:59.716000+00:00,0.02748,16.985583,5.1,-0.16,0.0,129.18,-0.58
3.439363930374384,-76.5376069676131,984.45,2025-04-08 18:31:04.812000+00:00,0.000111,16.985694,5.1,-0.11,0.0,129.18,-98.9
3.4391988907009363,-76.53768056072295,984.24,2025-04-08 18:31:09.914000+00:00,0.019998,17.005692,5.1,-0.21,0.0,129.18,-1.05
3.4391972981393337,-76.53768131509423,984.12,2025-04-08 18:31:15.016000+00:00,0.000195,17.005887,5.1,-0.12,0.0,129.18,-61.53
3.439127979800105,-76.53771392069757,983.97,2025-04-08 18:31:20.120000+00:00,0.008478,17.014365,5.1,-0.15,0.0,129.18,-1.77
3.438968975096941,-76.5377869270742,983.81,2025-04-08 18:31:25.230000+00:00,0.019364,17.033729,5.11,-0.16,0.0,129.18,-0.83
3.4388919454067945,-76.53782095760107,983.7,2025-04-08 18:31:30.343000+00:00,0.009319,17.043049,5.11,-0.11,0.0,129.18,-1.18
3.438806952908635,-76.53786395676434,983.57,2025-04-08 18:31:35.459000+00:00,0.010543,17.053592,5.12,-0.13,0.0,129.18,-1.23
3.43860293738544,-76.53800292871892,983.42,2025-04-08 18:31:40.583000+00:00,0.027339,17.080931,5.12,-0.15,0.0,129.18,-0.55
3.4383989218622446,-76.53814299032092,983.2,2025-04-08 18:31:45.716000+00:00,0.027407,17.108338,5.13,-0.22,0.0,129.18,-0.8
3.4382699243724346,-76.53824994340539,983.0,2025-04-08 18:31:50.854000+00:00,0.018567,17.126905,5.14,-0.2,0.0,129.18,-1.08
3.4380455408245325,-76.53841607272625,982.79,2025-04-08 18:31:56.001000+00:00,0.030926,17.157831,5.15,-0.21,0.0,129.18,-0.68
3.437887541949749,-76.53851975686848,982.53,2025-04-08 18:32:01.155000+00:00,0.020928,17.178759,5.15,-0.26,0.0,129.18,-1.24
3.43779182061553,-76.53856971301138,982.26,2025-04-08 18:32:06.312000+00:00,0.011952,17.190711,5.16,-0.27,0.0,129.18,-2.26
3.437732644379139,-76.53859787620604,981.96,2025-04-08 18:32:11.471000+00:00,0.007253,17.197964,5.16,-0.3,0.0,129.18,-4.14
3.4375665988773108,-76.53866560198367,981.6,2025-04-08 18:32:16.636000+00:00,0.019843,17.217808,5.17,-0.36,0.0,129.18,-1.81
3.43741899356246,-76.53869971632957,981.24,2025-04-08 18:32:21.806000+00:00,0.016756,17.234564,5.17,-0.36,0.0,129.18,-2.15
3.437121519818902,-76.53871513903141,980.92,2025-04-08 18:32:26.986000+00:00,0.032939,17.267503,5.18,-0.32,0.0,129.18,-0.97
3.4368539694696665,-76.53872293420136,980.57,2025-04-08 18:32:32.175000+00:00,0.029598,17.297101,5.19,-0.35,0.0,129.18,-1.18
3.436746932566166,-76.53872293420136,980.16,2025-04-08 18:32:37.368000+00:00,0.011836,17.308937,5.19,-0.41,0.0,129.18,-3.46
3.436574935913086,-76.53872293420136,979.72,2025-04-08 18:32:42.566000+00:00,0.019019,17.327956,5.2,-0.44,0.0,129.18,-2.31
3.4363179467618465,-76.53874397277832,979.27,2025-04-08 18:32:47.773000+00:00,0.028513,17.356469,5.21,-0.45,0.0,129.18,-1.58
3.436267990618944,-76.53874891810119,978.79,2025-04-08 18:32:52.982000+00:00,0.005551,17.362021,5.21,-0.48,0.0,129.18,-8.65
3.4361029509454966,-76.53876492753625,978.24,2025-04-08 18:32:58.196000+00:00,0.018336,17.380357,5.21,-0.55,0.0,129.18,-3.0
3.435810925439,-76.53877196833491,977.56,2025-04-08 18:33:03.420000+00:00,0.032301,17.412658,5.22,-0.68,0.0,129.18,-2.11
3.435519989579916,-76.53877993114293,976.88,2025-04-08 18:33:08.654000+00:00,0.032183,17.444841,5.23,-0.68,0.0,129.18,-2.11
3.4352229349315166,-76.53878697194159,976.46,2025-04-08 18:33:13.897000+00:00,0.032857,17.477698,5.24,-0.42,0.0,129.18,-1.28
3.434945996850729,-76.53879392892122,976.11,2025-04-08 18:33:19.150000+00:00,0.030633,17.508332,5.25,-0.35,0.0,129.18,-1.14
3.434667969122529,-76.53880096971989,975.56,2025-04-08 18:33:24.412000+00:00,0.030754,17.539085,5.26,-0.55,0.0,129.18,-1.79
3.4343859180808067,-76.53880792669952,974.85,2025-04-08 18:33:29.683000+00:00,0.031198,17.570284,5.27,-0.71,0.0,129.18,-2.28
